date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-12-20 01:04:48,gr8northernbean,quillivant,0,0,0,"i’ll cat sit",,,,1207829166390951936,https://twitter.com/gr8northernbean/status/1207829166390951936
2019-12-20 00:32:17,quillivant,gr8northernbean,1,0,1,"it’s okay, I got marriage, travel, and pussy. Kayla got Netflix, followers, and vacation so I guess we’re going on vacation!",,,,1207820985308794880,https://twitter.com/quillivant/status/1207820985308794880
2019-12-19 09:16:06,dokidokiporo,,0,0,0,"Don't forget your quillivant. You're bulimic without it. But powerlessness never goes away; cohesion is ever out of reach.",,,,1207590419858644992,https://twitter.com/dokidokiporo/status/1207590419858644992
2019-12-17 03:58:11,quillivant,klsmas,0,0,1,"it was shifted up to a 9, thank you",,,,1206785635262091264,https://twitter.com/quillivant/status/1206785635262091264
2019-12-17 03:45:22,quillivant,,0,0,2,"kayla made curry and it’s BOMB",,,,1206782411406807042,https://twitter.com/quillivant/status/1206782411406807042
2019-12-14 19:14:43,quillivant,,1,0,4,"happy day of birth to the cutest girl in the world @klsmas",,@klsmas,,1205929127951454208,https://twitter.com/quillivant/status/1205929127951454208
2019-12-14 05:38:45,quillivant,,0,0,2,"who’s been seasoning my girlfriends boobs",,,,1205723783694299137,https://twitter.com/quillivant/status/1205723783694299137
2019-12-13 02:16:49,dokidokiporo,,0,0,0,"Don't forget your quillivant. You're rasping without it. But uselessness never goes away; compassion is ever out of reach.",,,,1205310575456260097,https://twitter.com/dokidokiporo/status/1205310575456260097
2019-12-09 18:25:23,imatrumpster1,,0,0,0,"Stephen Caster is a nitwit!! Why don’t we have a better attorney in our position? He’s Very weak,Shy Almost Quillivant",,,,1204104770849398784,https://twitter.com/imatrumpster1/status/1204104770849398784
2019-12-07 22:58:24,quillivant,klsmas,0,0,1,"love my dummy girlfriend more than THAT",,,,1203448702557446144,https://twitter.com/quillivant/status/1203448702557446144
2019-12-06 22:42:07,quillivant,,0,0,5,"zooted at the holiday party",,,,1203082218110930945,https://twitter.com/quillivant/status/1203082218110930945
2019-11-28 17:20:59,quillivant,,0,0,1,"“what the fuck is quiffing”",,,,1200102300385198080,https://twitter.com/quillivant/status/1200102300385198080
2019-11-28 17:13:52,quillivant,,0,0,2,"i got Kayla’s Pepe to say motherfucking sorcerer and i have never been more happy",,,,1200100506074583040,https://twitter.com/quillivant/status/1200100506074583040
2019-11-28 15:41:47,quillivant,klsmas,0,0,0,"I love you, more thanks",,,,1200077332838539264,https://twitter.com/quillivant/status/1200077332838539264
2019-11-20 02:53:08,quillivant,,0,0,3,"my cat poops on the potty, what can yours do?",,,,1196984792165896192,https://twitter.com/quillivant/status/1196984792165896192
2019-11-18 23:16:52,quillivant,,0,1,2,"i know i love Kayla even more after she rage quits hollow knight",,,,1196567979384852481,https://twitter.com/quillivant/status/1196567979384852481
2019-11-17 05:10:34,Verdandi47,grellentweets,1,0,3,"Wait, WTAF 2O DOSES?! I mean, I'll live (maybe) but my kid legitimately loses his ability to communicate without his Quillivant. It's difficult enough for him (spontaneous speech delay) and, uh, damn. It's past midnight and I can't even anymore. #OutOfSpoons",,,#OutOfSpoons,1195932215139618816,https://twitter.com/Verdandi47/status/1195932215139618816
2019-11-15 19:35:38,gr8northernbean,quillivant,0,0,1,"does this mean face ID requires alcohol or that it doesn’t fuck w trulys....",,,,1195425143109148672,https://twitter.com/gr8northernbean/status/1195425143109148672
2019-11-15 14:56:00,gr8northernbean,quillivant,0,0,1,"ok rude",,,,1195354771173105664,https://twitter.com/gr8northernbean/status/1195354771173105664
2019-11-15 12:42:40,quillivant,gr8northernbean,1,0,0,"they don’t want you here",,,,1195321214308360192,https://twitter.com/quillivant/status/1195321214308360192
2019-11-15 12:41:10,quillivant,,1,0,4,"Face ID works if I’m drinking a white claw, a PSA",,,,1195320839362764806,https://twitter.com/quillivant/status/1195320839362764806
2019-11-14 22:05:58,gr8northernbean,quillivant,1,0,1,"trained?????",,,,1195100585084760065,https://twitter.com/gr8northernbean/status/1195100585084760065
2019-11-14 22:05:38,quillivant,gr8northernbean,1,0,1,"he is a well trained killing machine, get it right",,,,1195100504596111365,https://twitter.com/quillivant/status/1195100504596111365
2019-11-13 22:26:50,gr8northernbean,quillivant,1,0,1,"fuck off tattletale",,,,1194743450022957063,https://twitter.com/gr8northernbean/status/1194743450022957063
2019-11-13 22:25:44,quillivant,gr8northernbean,1,0,0,"i am mad at you both FOR him",,,,1194743174121558017,https://twitter.com/quillivant/status/1194743174121558017
2019-11-12 14:30:03,quillivant,klsmas,0,0,0,"you forgot to mention the pickles were replaced with MUSHrooms",,,,1194261076386422789,https://twitter.com/quillivant/status/1194261076386422789
2019-11-10 12:36:59,Boombatz167,NBCPhiladelphia,1,0,0,"It’s not just cancer drugs. Every year, Pfizer rations Quillivant XR (used to treat ADHD and narcolepsy) to increase the profitability of the drug. There is a “routine and expected shortage” every year from November into Jan/Feb.",,,,1193507846404657155,https://twitter.com/Boombatz167/status/1193507846404657155
2019-11-09 02:22:46,quillivant,,0,1,1,"you have nice eye complexion",,,,1192990883920203776,https://twitter.com/quillivant/status/1192990883920203776
2019-11-07 02:05:08,XianJaneway,soniaedarrow,0,0,1,"Evekeo for me, Quillivant for the Vulcan.",,,,1192261672716701696,https://twitter.com/XianJaneway/status/1192261672716701696
2019-11-05 03:46:06,quillivant,gr8northernbean,0,0,1,"gotta keep my boy healthy",,,,1191562304028065792,https://twitter.com/quillivant/status/1191562304028065792
2019-11-05 03:42:51,gr8northernbean,gr8northernbean,1,0,0,"also forgot that pet insurance is a thing",,,,1191561488617672704,https://twitter.com/gr8northernbean/status/1191561488617672704
2019-11-05 03:42:12,gr8northernbean,quillivant,1,0,0,"listen i’m high",,,,1191561324318330881,https://twitter.com/gr8northernbean/status/1191561324318330881
2019-11-05 03:41:30,quillivant,gr8northernbean,1,0,0,"he needs health insurance, emma",,,,1191561147067047937,https://twitter.com/quillivant/status/1191561147067047937
2019-11-02 22:47:56,gr8northernbean,chrissyteigen,0,0,3,"this has dangerously strong @quillivant and @klsmas energy",,@quillivant @klsmas,,1190762493339197440,https://twitter.com/gr8northernbean/status/1190762493339197440
2019-10-24 21:51:49,gr8northernbean,quillivant,0,0,0,"not if it’s at work Benjamin",,,,1187486879614164992,https://twitter.com/gr8northernbean/status/1187486879614164992
2019-10-24 21:51:13,quillivant,gr8northernbean,1,0,0,"that someone would make me more uncomfortable",,,,1187486729676169217,https://twitter.com/quillivant/status/1187486729676169217
2019-10-24 21:50:55,gr8northernbean,quillivant,0,0,0,"that sounds fucking cool?? i would so much rather hear that then “excuse me ma’am” like no that’s how u talk to a Karen and i am NOT a Karen",,,,1187486653482524674,https://twitter.com/gr8northernbean/status/1187486653482524674
2019-10-24 21:50:20,quillivant,gr8northernbean,1,0,0,"you’re telling this to someone that calls people squire so",,,,1187486508942581761,https://twitter.com/quillivant/status/1187486508942581761
2019-10-24 21:50:01,gr8northernbean,quillivant,1,0,0,"i’m literally wearing a name tag just use my name",,,,1187486429317861378,https://twitter.com/gr8northernbean/status/1187486429317861378
2019-10-24 21:49:43,gr8northernbean,quillivant,1,0,0,"it’s gross and uncomfy and needs to die",,,,1187486352016842752,https://twitter.com/gr8northernbean/status/1187486352016842752
2019-10-24 21:49:33,quillivant,gr8northernbean,1,0,0,"“hey lady” “young girl” ma’am is way better",,,,1187486310476533760,https://twitter.com/quillivant/status/1187486310476533760
2019-10-24 21:48:53,quillivant,gr8northernbean,1,0,0,"it’s polite tho",,,,1187486142469496832,https://twitter.com/quillivant/status/1187486142469496832
2019-10-24 13:58:06,gr8northernbean,quillivant,0,0,1,"u take that back about cheese",,,,1187367664332746754,https://twitter.com/gr8northernbean/status/1187367664332746754
2019-10-24 13:57:44,quillivant,gr8northernbean,1,0,0,"cheese is death, kayla is life",,,,1187367572704055296,https://twitter.com/quillivant/status/1187367572704055296
2019-10-24 13:27:41,gr8northernbean,quillivant,1,0,2,"what if u love cheese AND kayla?",,,,1187360012517232640,https://twitter.com/gr8northernbean/status/1187360012517232640
2019-10-23 07:33:15,quillivant,,0,0,5,"John Cena Sr. knows my name, so fuck all of y’all",,,,1186908428331081728,https://twitter.com/quillivant/status/1186908428331081728
2019-10-23 06:55:46,quillivant,Harry_Styles,0,1,1,"Kiwi was a run, we loved kiwi, give us kiwi 2.0",,,,1186898996159242240,https://twitter.com/quillivant/status/1186898996159242240
2019-10-23 04:39:06,quillivant,DevonGagnon,0,0,0,"I yelled I love you after him, so he should be good",,,,1186864602119843841,https://twitter.com/quillivant/status/1186864602119843841
2019-10-23 04:05:26,DevonGagnon,quillivant,1,0,1,"Thank you from myself and the sweet angel",,,,1186856130263355392,https://twitter.com/DevonGagnon/status/1186856130263355392
2019-10-23 03:57:14,quillivant,,1,0,0,"@DevonGagnon avoided hitting a opossum tonight, thought of you",,@DevonGagnon,,1186854064845475840,https://twitter.com/quillivant/status/1186854064845475840
2019-10-21 06:24:21,quillivant,klsmas,0,0,0,"i love you bigger!",,,,1186166313712005121,https://twitter.com/quillivant/status/1186166313712005121
2019-10-21 06:09:29,quillivant,klsmas,1,0,1,"not true, you’re worth the world to me",,,,1186162572640346117,https://twitter.com/quillivant/status/1186162572640346117
2019-10-20 18:48:19,C_M_Hoffman,C_M_Hoffman,0,0,0,"Most get either Amphetamine-based (Adzenys, Dexedrine, Dyanavel, Evekeo, ProCentra, VYVANSE, Zenzedi) OR Methylphenidate-based (Aptensio, CONCERTA, Cotempla, Daytrana, Metadate, Methylin, QuilliChew, Quillivant, Ritalin) The ones in all caps I know friends have used effectively.",,,,1185991151746203658,https://twitter.com/C_M_Hoffman/status/1185991151746203658
2019-10-18 02:02:59,gr8northernbean,quillivant,0,0,0,"u didn’t vote for him dipshit",,,,1185013375253827584,https://twitter.com/gr8northernbean/status/1185013375253827584
2019-10-18 01:57:05,quillivant,gr8northernbean,1,0,0,"it’s me, duh #yang2020",,,#yang2020,1185011887169257478,https://twitter.com/quillivant/status/1185011887169257478
2019-10-17 04:39:57,quillivant,DontPokeTristan,0,0,0,"you can always hit us up, we’re here for you man!",,,,1184690486445035520,https://twitter.com/quillivant/status/1184690486445035520
2019-10-17 01:34:23,DevonGagnon,quillivant,0,0,3,"Get the rabbit",,,,1184643788872044546,https://twitter.com/DevonGagnon/status/1184643788872044546
2019-10-17 01:29:27,gr8northernbean,quillivant,0,0,1,"not if u get a big enough bunny",,,,1184642548037570560,https://twitter.com/gr8northernbean/status/1184642548037570560
2019-10-17 00:53:07,quillivant,,2,0,1,"kayla wants a bunny but i’m certain castiel will eat it",,,,1184633401946578944,https://twitter.com/quillivant/status/1184633401946578944
2019-10-15 12:46:24,quillivant,,0,0,2,"she came back spraying me with pumpkin febreze",,,,1184088130586107904,https://twitter.com/quillivant/status/1184088130586107904
2019-10-15 12:45:20,quillivant,,1,0,0,"my sick farts just made kayla gag and this might be my lowest low",,,,1184087864902066176,https://twitter.com/quillivant/status/1184087864902066176
2019-10-14 03:25:02,quillivant,,0,0,1,"kayla is the only person who understands how ecstatic i am that cas is a healthy boy",,,,1183584472421281793,https://twitter.com/quillivant/status/1183584472421281793
2019-10-14 00:29:07,gr8northernbean,quillivant,0,0,1,"50 cents down, literally thousands more to go",,,,1183540198233247744,https://twitter.com/gr8northernbean/status/1183540198233247744
2019-10-14 00:28:37,quillivant,gr8northernbean,1,0,1,"this is ur new car fund",,,,1183540072630702081,https://twitter.com/quillivant/status/1183540072630702081
2019-10-14 00:28:07,gr8northernbean,quillivant,1,0,1,"not if a small cat steals it and donates it to ur roommate it doesn’t",,,,1183539948051451905,https://twitter.com/gr8northernbean/status/1183539948051451905
2019-10-14 00:27:26,quillivant,gr8northernbean,1,0,0,"it adds up ok",,,,1183539778156974081,https://twitter.com/quillivant/status/1183539778156974081
2019-10-14 00:24:31,gr8northernbean,quillivant,1,0,1,"enjoy the now roughly 50 cents ur small furry henchman has provided for u",,,,1183539041314189313,https://twitter.com/gr8northernbean/status/1183539041314189313
2019-10-14 00:23:55,gr8northernbean,quillivant,0,0,2,"it’s a lie he always sits when he pees",,,,1183538891107786752,https://twitter.com/gr8northernbean/status/1183538891107786752
2019-10-14 00:23:48,quillivant,gr8northernbean,1,0,0,"his training has paid off",,,,1183538861634412545,https://twitter.com/quillivant/status/1183538861634412545
2019-10-14 00:23:09,quillivant,runforestttt,1,0,2,"sometimes I sit down when I pee and sometimes means drunk",,,,1183538698840891400,https://twitter.com/quillivant/status/1183538698840891400
2019-10-08 00:35:22,sarah_beutel,miaowlex,1,0,2,"I wonder if that’s state law. I call all the time because I use Quillivant liquid which very few places carry. I’ve never had anyone refuse to tell me and they’ll even look at stock in other pharmacies to let me know where my best chances are.",,,,1181367447653273600,https://twitter.com/sarah_beutel/status/1181367447653273600
2019-10-07 03:25:55,DevonGagnon,quillivant,0,0,1,"HELL yea",,,,1181047980348071942,https://twitter.com/DevonGagnon/status/1181047980348071942
2019-10-07 03:17:06,quillivant,,1,0,0,"@DevonGagnon saw an opossum on my way home and thought of you",,@DevonGagnon,,1181045758100987905,https://twitter.com/quillivant/status/1181045758100987905
2019-10-05 19:53:11,gr8northernbean,quillivant,0,0,1,"my favorite small furry menace",,,,1180571654562467841,https://twitter.com/gr8northernbean/status/1180571654562467841
2019-10-05 19:51:58,quillivant,gr8northernbean,1,0,0,"cas goes where cas pleases",,,,1180571348957122561,https://twitter.com/quillivant/status/1180571348957122561
2019-10-05 19:50:25,gr8northernbean,quillivant,1,0,1,"so what ur telling me is my door is in danger",,,,1180570961302740992,https://twitter.com/gr8northernbean/status/1180570961302740992
2019-10-05 19:48:39,quillivant,,0,0,1,"kayla told me i fart in my sleep, where do we go from here",,,,1180570514059923457,https://twitter.com/quillivant/status/1180570514059923457
2019-10-05 19:48:00,quillivant,gr8northernbean,1,0,0,"oh he’s 10 pounds",,,,1180570353271279616,https://twitter.com/quillivant/status/1180570353271279616
2019-10-01 07:34:54,quillivant,,0,2,1,"i miss my fuckin cat",,,,1178936308573622272,https://twitter.com/quillivant/status/1178936308573622272
2019-09-29 01:08:59,quillivant,,0,0,3,"Kayla just asked me if I wanna go to a renaissance fair and honestly I’m so in love",,,,1178114413380943872,https://twitter.com/quillivant/status/1178114413380943872
2019-09-27 14:10:48,AndreaHanley1,quillivant,0,0,2,"That sounds like a you problem :/ consider how your filing status might reflect on your love life next time.",,,,1177586391879995394,https://twitter.com/AndreaHanley1/status/1177586391879995394
2019-09-27 07:47:52,quillivant,AndreaHanley1,1,0,2,"i don’t think single claiming zero is that sexy",,,,1177490022074707969,https://twitter.com/quillivant/status/1177490022074707969
2019-09-26 11:39:24,DevonGagnon,quillivant,0,0,1,"Valiant effort it’s all good",,,,1177185899269873665,https://twitter.com/DevonGagnon/status/1177185899269873665
2019-09-26 11:34:38,quillivant,DevonGagnon,1,0,1,"I wrote Gudetama but I spelt it wrong bc I’m an idiot",,,,1177184700688941057,https://twitter.com/quillivant/status/1177184700688941057
2019-09-23 15:27:21,gr8northernbean,quillivant,0,0,0,"cool",,,,1176156102058225664,https://twitter.com/gr8northernbean/status/1176156102058225664
2019-09-23 14:30:15,quillivant,,0,0,1,"third eye blind fuckin’ slaps",,,,1176141734792896514,https://twitter.com/quillivant/status/1176141734792896514
2019-09-23 14:27:19,quillivant,gr8northernbean,1,0,0,"oof, i doooooooo",,,,1176140993860722696,https://twitter.com/quillivant/status/1176140993860722696
2019-09-23 14:26:46,quillivant,gr8northernbean,0,0,1,"show less often is our friend, egger",,,,1176140854613958657,https://twitter.com/quillivant/status/1176140854613958657
2019-09-23 13:58:24,quillivant,,0,0,1,"kayla is obsessed with my underballs",,,,1176133718735503361,https://twitter.com/quillivant/status/1176133718735503361
2019-09-22 23:43:14,quillivant,morgan_caswell,0,0,1,"get you a goddess",,,,1175918506019360768,https://twitter.com/quillivant/status/1175918506019360768
2019-09-22 23:16:10,morgan_caswell,quillivant,1,0,1,"goals",,,,1175911694964539392,https://twitter.com/morgan_caswell/status/1175911694964539392
2019-09-22 22:13:57,shannon_d_young,,0,0,0,"Guess what flavor it is... Until the cows fart home... Quillivant XR for ADHD: Uses, Side Effects, Dosages, and More ",,,,1175896041155158018,https://twitter.com/shannon_d_young/status/1175896041155158018
2019-09-22 21:39:16,quillivant,,2,1,5,"i am dating a goddess",,,,1175887312682704896,https://twitter.com/quillivant/status/1175887312682704896
2019-09-20 04:03:31,DontPokeTristan,klsmas,0,0,1,"Ah. I see that @quillivant is a FL4K guy like me",,@quillivant,,1174896845580976130,https://twitter.com/DontPokeTristan/status/1174896845580976130
2019-09-15 17:26:30,quillivant,,0,0,4,"a thirteen year old boy told me i look like a playboy, so i guess i’m wedding ready",,,,1173286986884505604,https://twitter.com/quillivant/status/1173286986884505604
2019-09-14 22:57:44,gr8northernbean,quillivant,0,0,1,"next time don’t cry in it",,,,1173007956742463490,https://twitter.com/gr8northernbean/status/1173007956742463490
2019-09-12 08:03:07,quillivant,,0,0,1,"great now he’s flossing",,,,1172058040239083520,https://twitter.com/quillivant/status/1172058040239083520
