date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-14 01:30:47,goodtimegrill1,,0,0,0,"Me: i would like to ward off all bad energy for friday the 13th Also me: Eat :) 5 :) Oxycodone:) and :) paint :) your :) nails :) black :)",,,,1238638676298682368,https://twitter.com/goodtimegrill1/status/1238638676298682368
2020-03-14 01:19:02,AfloatHickory,xMeetYourDemise,1,0,1,"I’m assuming you don’t mean ecstasy and oxycodone ",,,,1238635717078601729,https://twitter.com/AfloatHickory/status/1238635717078601729
2020-03-14 01:06:09,Knot_Hear,HhhUtkarsh,0,0,1,"Martin's death was ruled an accidental overdose of the prescription pain medication oxycodone. It was later determined by forensic pathologist Dr. Bennet Omalu that Martin had severe chronic traumatic encephalopathy (CTE) caused by repeated concussions/subconcussive head injuries",,,,1238632475473174529,https://twitter.com/Knot_Hear/status/1238632475473174529
2020-03-14 00:58:48,MaesJoycelynn,,0,0,0,"Yuma Sector Arrests U.S. Citizens Smuggling Fentanyl and Oxycodone Taped to Their Bodies https://www.cbp.gov/newsroom/local-media-release/yuma-sector-arrests-us-citizens-smuggling-fentanyl-and-oxycodone-taped via @cbp",,@CBP,,1238630626162397184,https://twitter.com/MaesJoycelynn/status/1238630626162397184
2020-03-14 00:57:46,Markble2,,0,0,0,"#painkillers #Hydrocodone-combination (#Vicodin) #Oxycodone with #acetaminophen (generic #Percocet) #Oxycodone HCL (generic #OxyContin) #Acetaminophen with #codeine #Morphine sulfate #Fentanyl Brand-name #OxyContin #Methadone #Hydromorphone HCL (generic #Dilaudid #Oxymorphone HCL",,,#painkillers #Hydrocodone #Vicodin #Oxycodone #acetaminophen #Percocet #Oxycodone #OxyContin #Acetaminophen #codeine #Morphine #Fentanyl #OxyContin #Methadone #Hydromorphone #Dilaudid #Oxymorphone,1238630367684419584,https://twitter.com/Markble2/status/1238630367684419584
2020-03-14 00:08:18,DON_BOSCO_,FeralJack_,0,1,1,"You are giving Naira Marley free punch lines.",,,,1238617915534061569,https://twitter.com/DON_BOSCO_/status/1238617915534061569
2020-03-13 23:41:24,tyalexandria00,,0,0,3,"theres a few recruits coming in the er LAYED OUT and i can only imagine how i looked coming in after taking oxycodone ",,,,1238611146061623298,https://twitter.com/tyalexandria00/status/1238611146061623298
2020-03-13 23:30:46,DON_BOSCO_,_deronke,1,0,1,"You still haven't gotten my point. Why do you assume he has covid 19 because he is Chinese? Some of them haven't gone home in years. The Nigerian you are running to sit beside might even be the carrier. Again, racial profiling is racism.",,,,1238608469730656258,https://twitter.com/DON_BOSCO_/status/1238608469730656258
2020-03-13 22:54:06,hanftsan,StephenKing,0,0,0,"Let's not forget his oxycodone abuse",,,,1238599245332086796,https://twitter.com/hanftsan/status/1238599245332086796
2020-03-13 22:44:42,localsingle69,,0,0,16,"the only thing i miss about middle school is the bottle of oxycodone my stepdad got when he chopped off the tip of his thumb",,,,1238596879140741121,https://twitter.com/localsingle69/status/1238596879140741121
2020-03-13 22:08:51,MissMaga2016,USAO_EDPA,0,7,9,"Stephen Stroh and Vaughan Reiser of PA were sentenced for importing & distributing narcotics including fentanyl from #China. They also imported pill making machines &amp; parts to make counterfeit oxycodone &amp; Adderall pills that actually contained fentanyl and meth. ",,,#China,1238587858325143552,https://twitter.com/MissMaga2016/status/1238587858325143552
2020-03-13 21:42:05,DON_BOSCO_,LilyEboji,2,0,2,"Lol. It's like cops following 9ja people around in shops abroad Or white people ending business discussions with you because you told them you are Nigerian. They can also claim to be taking precautions. Racial profiling is racism. Do better!",,,,1238581118657597441,https://twitter.com/DON_BOSCO_/status/1238581118657597441
2020-03-13 21:40:59,CPHwriter,,2,0,2,"Neither CVS I’ve gone to has had oxycodone and they can’t tell you if it’s in stock over the phone so I guess I just get to be in pain yay",,,,1238580845230854144,https://twitter.com/CPHwriter/status/1238580845230854144
2020-03-13 21:27:39,B02154852,CaccioppoliMike,1,0,1,"Tell that to the Boomers who hate their children because they let plutocrats and corporations addict them to oxycodone. Hey Boomer! You dropped the ball. My Mom knows it at 75 and is F N pissed off at establishment Democrats.She will vote for Sanders. The rest of you Boomers. ",,,,1238577486318854145,https://twitter.com/B02154852/status/1238577486318854145
2020-03-13 21:24:39,CBPArizona,,5,15,55,"#USBP #PawsOnPatrol #YumaSector agents stop two United States citizens attempting to travel through the immigration checkpoint with oxycodone and fentanyl taped to their bodies worth more than $147K. Details: https://bit.ly/2IHda1P @CBPArizona",,@CBPArizona,#USBP #PawsOnPatrol #YumaSector,1238576734519214080,https://twitter.com/CBPArizona/status/1238576734519214080
2020-03-13 21:21:53,CTVLondon,,0,2,1,".@lpsmediaoffice seize over $100K in cocaine, cannabis, oxycodone: ",,@lpsmediaoffice,,1238576038386466817,https://twitter.com/CTVLondon/status/1238576038386466817
2020-03-13 20:57:11,heydusti,carlamatic,0,0,1,"I remember that! They gave me antibiotic and steroid drops as well as oxycodone for the pain. Trying to decide if I can go back to work for the next couple of hours. At the least I have to go close my computer, talk to my boss, and fetch my coca cola tall boy from the fridge.",,,,1238569822088118272,https://twitter.com/heydusti/status/1238569822088118272
2020-03-13 20:50:57,DON_BOSCO_,_gracegyet_,1,0,1,"Aha! Congratulations pharmacist grace. ",,,,1238568250398687234,https://twitter.com/DON_BOSCO_/status/1238568250398687234
2020-03-13 20:49:15,DON_BOSCO_,kwinsugar,1,0,0,"Are you laiskined?",,,,1238567825696067585,https://twitter.com/DON_BOSCO_/status/1238567825696067585
2020-03-13 20:47:56,addicthelp,,0,1,2,"#Oxycodone Dosage for Recreational Use Can Cause Addiction. Use only as prescribed for #pain. https://www.addict-help.com/oxycodone-dosage-for-recreational-use-can-cause-addiction/",,,#Oxycodone #pain,1238567491380465665,https://twitter.com/addicthelp/status/1238567491380465665
2020-03-13 20:41:33,kutlwano77,GRatsheko,0,0,0,"Never",,,,1238565887487152128,https://twitter.com/kutlwano77/status/1238565887487152128
2020-03-13 20:30:27,Katamac1967,SasTrendy,2,0,13,"I have questions-if “bad” opioids (oxycodone, morphine, oxymorphone, hydrocodone, etc) cause hyperalgesia-do opioids Rx’d for addiction cause OIH? Buprenorphine, Suboxone, Methadone? Do ppl taking illegal #opioids (heroin, illegal fentanyl, etc) develop OIH? #opioidhysteria",,,#opioids #opioidhysteria,1238563092729974784,https://twitter.com/Katamac1967/status/1238563092729974784
2020-03-13 20:21:43,heydusti,,1,0,0,"Antibiotics (drops this time), oxycodone, and prednisone — putting me at even more risk now. Awesome.",,,,1238560894986022913,https://twitter.com/heydusti/status/1238560894986022913
2020-03-13 19:38:49,AllDailyRepNews,,0,0,0,"$26,000 and 1,000 rounds of ammo along with Oxycodone pills found in Fresno police bust [The Fresno Bee] https://www.dailyrepublic.com/all-dr-news/wires/26000-and-1000-rounds-of-ammo-along-with-oxycodone-pills-found-in-fresno-police-bust-the-fresno-bee/",,,,1238550097497149441,https://twitter.com/AllDailyRepNews/status/1238550097497149441
2020-03-13 19:30:52,Tyson_S,,0,1,7,"Rage_Against_the_Machine - bullet_in_the_ass(dot)mp3",,,,1238548100781944838,https://twitter.com/Tyson_S/status/1238548100781944838
2020-03-13 18:41:54,jimguy27,,0,0,0,"$26,000 and 1,000 rounds of ammo along with Oxycodone pills found in Fresno police bust ",,,,1238535774825373696,https://twitter.com/jimguy27/status/1238535774825373696
2020-03-13 18:18:12,FresnoBee,,1,0,0,"$26,000, 1000 rounds of ammo and Oxycodone in Fresno police bust https://trib.al/bxjBYcU",,,,1238529813494878210,https://twitter.com/FresnoBee/status/1238529813494878210
2020-03-13 18:13:25,Tyson_S,,0,0,3,"I am confident that the current president, Bernie Sanders and Joe Biden would all fall for a simple telemarketing scam",,,,1238528607934451717,https://twitter.com/Tyson_S/status/1238528607934451717
2020-03-13 18:09:47,DON_BOSCO_,jesstake,1,1,1,"Why is this babe like this? ",,,,1238527693131481088,https://twitter.com/DON_BOSCO_/status/1238527693131481088
2020-03-13 17:35:12,GeorgeMarinelli,StephenKing,0,0,5,"And the moral religious right are taking the word of an SOB who got busted with 5 years worth of illegal oxycodone, who then blamed it on his maid who did the time. Please continue good people.",,,,1238518989602672641,https://twitter.com/GeorgeMarinelli/status/1238518989602672641
2020-03-13 17:32:08,squarian24,Kyr504,0,0,1,"Niggas saying meth and heroin like they don’t be off methylphenidate and oxycodone LMFAOOO ",,,,1238518220216324096,https://twitter.com/squarian24/status/1238518220216324096
2020-03-13 17:05:00,DannyMBarletta,,0,0,0,"A former Norwich pharmacist has been indicted by a federal grand jury on charges he distributed tens of thousands of opiate painkillers and sedatives he obtained through forged prescriptions. He allegedly forged over 200 prescriptions for either oxycodone or alprazolam. ",,,,1238511389246926850,https://twitter.com/DannyMBarletta/status/1238511389246926850
2020-03-13 17:03:00,oliviacopy15,,0,0,0,"Former Norwich pharmacist Eric Tingley was arrested for forging prescriptions and distributing tens of thousands of oxycodone and alprazolam tablets and distributing them for self-benefit. Read More: (link) ",,,,1238510886123270145,https://twitter.com/oliviacopy15/status/1238510886123270145
2020-03-13 17:00:32,DON_BOSCO_,,1,1,0,"I want to change my name to jibril.",,,,1238510267392307200,https://twitter.com/DON_BOSCO_/status/1238510267392307200
2020-03-13 16:39:12,RedSahxNation,HistoryisFun123,2,0,0,"People tend to only worry about issues that could affect your life. I'm worried about this Coronavirus outbreak but I'm also worried about those 11 people who I never met but going to die from overdosing Oxycodone and Fentanyl on the streets in our country today.",,,,1238504895998824448,https://twitter.com/RedSahxNation/status/1238504895998824448
