date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2020-03-15 01:10:11,pickmepIease,melllraii,1,0,1,"omg its the fucking best",,,,1238995876711890951,https://twitter.com/pickmepIease/status/1238995876711890951
2020-03-15 01:06:04,FentanylKevin,,0,0,0,"Sailor Jupiters about to straight kick someone in the chest",,,,1238994842597740544,https://twitter.com/FentanylKevin/status/1238994842597740544
2020-03-15 01:04:42,pickmepIease,FENTYGEMlNl,0,0,2,"LMFAOOOOOOOOOOOOOOO YES",,,,1238994500317523969,https://twitter.com/pickmepIease/status/1238994500317523969
2020-03-15 01:03:12,pickmepIease,,0,0,5,"i was post 2 be in paris rn ",,,,1238994122670825472,https://twitter.com/pickmepIease/status/1238994122670825472
2020-03-15 01:01:41,PattyWayneDoe,,0,0,0,"0 to -90 real quick.",,,,1238993738778566658,https://twitter.com/PattyWayneDoe/status/1238993738778566658
2020-03-15 01:01:29,PO_Tomato,,0,0,0,"dr pepper, now with fentanyl",,,,1238993690539909120,https://twitter.com/PO_Tomato/status/1238993690539909120
2020-03-15 00:55:14,Stop_Fentanyl,COsweda,0,0,0,"Trump knew if he asked to decrease funding for cdc, future pandemics, etc, the House would do the opposite.",,,,1238992115662757888,https://twitter.com/Stop_Fentanyl/status/1238992115662757888
2020-03-15 00:55:08,CleverFounder,,0,5,6,"Cotton, Loeffler, Blackburn Introduce Bill To Target 'Deceptive' Fentanyl Traffickers. https://saraacarter.com/cotton-loeffler-blackburn-introduce-bill-to-target-deceptive-fentanyl-traffickers/?utm_source=twitter&amp;utm_medium=social&amp;utm_campaign=social-pug via @SaraCarterDC #OpioidCrisis #TCOT #gagop #gapol",,@SaraCarterDC,#OpioidCrisis #TCOT #gagop #gapol,1238992091642048518,https://twitter.com/CleverFounder/status/1238992091642048518
2020-03-15 00:54:24,cathy_kean,PROPkills,3,0,3,"Nope it’s done quite the opposite it’s made overdoses due to heroin and illicit fentanyl raise. go up go up go Boy ohhhh boy do you think maybe it’s a illicit fentanyl and heroin epidemic and not due too prescriptions oh geezers me oh my",,,,1238991907256061952,https://twitter.com/cathy_kean/status/1238991907256061952
2020-03-15 00:51:22,pickmepIease,xanatice,0,0,1,"when olaf flurried ",,,,1238991142038966272,https://twitter.com/pickmepIease/status/1238991142038966272
2020-03-15 00:50:30,_Anonym0us_FL_,SpicyPurritos,1,0,0,"we knew the metabolite was produced but very little research went into abuse potential,actually what really got the attention for research was the metabolite being sold as a ""research chemical""(the same as these new fentanyl analogues)",,,,1238990925281591297,https://twitter.com/_Anonym0us_FL_/status/1238990925281591297
2020-03-15 00:49:08,FreshOnigiri,KonekoKittenYT,0,0,0,"Help Mr.Koneko there is a strom and its raining with the thunderbolt so scary",,,,1238990583093321729,https://twitter.com/FreshOnigiri/status/1238990583093321729
2020-03-15 00:44:24,AntiochusXI,MarkBrahmin,2,5,13,"Why oppose Sacklers, right? 'The people who died simply shouldn't have been addicted to fentanyl! They made their own choices..'",,,,1238989388828344323,https://twitter.com/AntiochusXI/status/1238989388828344323
2020-03-15 00:44:20,Stop_Fentanyl,3rdgnmxamerican,0,0,0,"I have no idea what you are talking about ",,,,1238989371300339712,https://twitter.com/Stop_Fentanyl/status/1238989371300339712
2020-03-15 00:44:17,Stop_Fentanyl,vabelle2010,0,0,0,"Robyn, Why is he tweeting pics of the Kennedy's? Is he really sending camouflaged message in code? Surely not .....? What do you think?",,,,1238989358990012416,https://twitter.com/Stop_Fentanyl/status/1238989358990012416
2020-03-15 00:43:24,CTSuboxone,cathy_kean,0,0,1,"I've seen addiction and it's not what many think. Overdoses r BC of tainted heroin fentanyl from China",,,,1238989137618796545,https://twitter.com/CTSuboxone/status/1238989137618796545
2020-03-15 00:42:50,TheBaldVegan,,0,0,1,"the only thing that could possibly save our world from #ClimateEmergency is letting the ppl who want fentanyl, etc (pills that will give them a painless death) have them #antinatalism",,,#ClimateEmergency #antinatalism,1238988997218709508,https://twitter.com/TheBaldVegan/status/1238988997218709508
2020-03-15 00:42:15,pickmepIease,,0,0,5,"yall really be friends w predators shameful",,,,1238988850694950912,https://twitter.com/pickmepIease/status/1238988850694950912
2020-03-15 00:41:04,WDeanShook2,,0,0,0,"Cartels pushing huge amounts of meth and fentanyl into the US - ",,,,1238988551141785600,https://twitter.com/WDeanShook2/status/1238988551141785600
2020-03-15 00:40:38,ThisCollude,TheyCallMeTomO1,0,0,0,"Too Much Fentanyl",,,,1238988441314119680,https://twitter.com/ThisCollude/status/1238988441314119680
2020-03-15 00:40:06,Anarchomonarchi,custardloaf,0,0,0,"I love you too syd",,,,1238988309201711104,https://twitter.com/Anarchomonarchi/status/1238988309201711104
2020-03-15 00:39:40,_totl,SyLicoNgaAko,0,0,2,"Fentanyl?",,,,1238988196781809664,https://twitter.com/_totl/status/1238988196781809664
2020-03-15 00:37:21,AntiochusXI,hateisbad1,0,0,3,"The resentment portion is why you don't see nearly as often, for example, the same people making the same arguments regarding impoverished whites dying from things like fentanyl. No ""do they have agency, or not?"" logic there?",,,,1238987617670217728,https://twitter.com/AntiochusXI/status/1238987617670217728
2020-03-15 00:26:04,bannonsteahouse,bannonsteahouse,0,0,0,"And - it was REALLY HARD to get off fentanyl.",,,,1238984776041848832,https://twitter.com/bannonsteahouse/status/1238984776041848832
2020-03-15 00:25:33,TalkWithTheY,,1,0,0,"There's someone at the office I thought hated me, but I guess I was wrong. He even suggested I try a new stuff. Fentanyl. He said I have to take a lot of it. Anybody know about it?",,,,1238984645586358273,https://twitter.com/TalkWithTheY/status/1238984645586358273
2020-03-15 00:25:04,SavannahD23,kiaramilko,0,1,4,"i find it crazy that there are people that get into car accidents or ruining ppls lives bc they are ADDICTED TO HEROIN AND / OR FENTANYL &amp; cops just let them go without question in the same country that people are spending life in prison for selling or even being FOUND with weed ",,,,1238984525616644096,https://twitter.com/SavannahD23/status/1238984525616644096
2020-03-15 00:23:52,bannonsteahouse,HomeIcu,1,0,0,"From my experience on a ventilator - it is uncomfortable - not painful. Was able to manage the discomfort with Tylenol instead of fentanyl... Did start out on fentanyl &amp; with the support of some fabulous ICU nurses managed to get off fentanyl.",,,,1238984221538103299,https://twitter.com/bannonsteahouse/status/1238984221538103299
2020-03-15 00:23:48,pickmepIease,,2,0,12,"im watching frozen 2 and elsa ALWAYS doing some fuckshit son",,,,1238984206300176386,https://twitter.com/pickmepIease/status/1238984206300176386
2020-03-15 00:16:47,tinwisc,_Anonym0us_FL_,2,0,3,"Don't matter. If it is a prescription it is safe and in a known dose. Street drugs vary in dose and have fentanyl and other things in them. I'm sure heroin was safe and effective when it was used. Cocaine used to be in soda. Temperance changed the way the US felt about it all",,,,1238982441018241026,https://twitter.com/tinwisc/status/1238982441018241026
2020-03-15 00:07:47,bzztook,burrnesh,0,0,1,"mrsh dhe mu",,,,1238980173111926784,https://twitter.com/bzztook/status/1238980173111926784
2020-03-15 00:01:56,likeniggason,,0,0,0,"just i like one from pina colada infused fentanyl what its of? because vegan ",,,,1238978703436242945,https://twitter.com/likeniggason/status/1238978703436242945
2020-03-15 00:00:05,yakuzaishiwatch,,0,0,0,"Fentanyl: Death by Numbers ",,,,1238978238644436993,https://twitter.com/yakuzaishiwatch/status/1238978238644436993
2020-03-14 23:57:24,skibumsquared,KevinTRyan,0,1,8,"Agreed We have never mounted a response to Illegal fentanyl Daily hacking cyber attacks Now this Their strategy has been to use our corrupt politicians and bloodless CEOs to do their bidding Gutting our Main St middle class Time for payback is fast approaching",,,,1238977560228368390,https://twitter.com/skibumsquared/status/1238977560228368390
2020-03-14 23:56:56,Segadas_Vianna,,0,0,0,"Task Force Busts Major Fentanyl Supplier https://www.phoenix.gov/newsroom/police/854",,,,1238977444654264322,https://twitter.com/Segadas_Vianna/status/1238977444654264322
2020-03-14 23:55:39,Segadas_Vianna,,0,0,0,"Police Seize $9,900 Worth Of Heroin/Fentanyl, Stolen Handgun And $3,175 In Cash During Braddock Drug Raid ",,,,1238977123353845761,https://twitter.com/Segadas_Vianna/status/1238977123353845761
2020-03-14 23:55:19,LindaAlberts2,,1,1,0,"with deadly chemicals killing our young people with tainted vape products Fentanyl with killing ingredients! Even Russia is getting the message &amp; starting arrests of Chinese infiltrators! We are being made to depend on their drug production with no real knowledge of what they are",,,,1238977038343700480,https://twitter.com/LindaAlberts2/status/1238977038343700480
2020-03-14 23:55:00,DMastney,AndrewCMcCarthy,0,0,0,"If children and people that have never smoked do not become sick, but those that have been smokers or vapers ... ...there is some crazy business going on. I have long been concerned about Fentanyl amounts in my area. I am in Ohio.",,,,1238976958035353603,https://twitter.com/DMastney/status/1238976958035353603
2020-03-14 23:51:07,GetTheLeadOutCA,StephenPunwasi,0,0,0,"What's the catch? Call me paranoid but I trust nothing from China. They put lead in toys they send to our children, are killing us with fentanyl, have infiltrated our politics &amp; politicians, &amp; are playing the long game. They are not our friends. #ClawsOfThePanda #MadeInChina",,,#ClawsOfThePanda #MadeInChina,1238975980292562944,https://twitter.com/GetTheLeadOutCA/status/1238975980292562944
2020-03-14 23:50:08,WillAiken53,JuhanRetrieval,0,0,0,"Our service guidelines allow for ketamine or etomidate. Most prefer ketamine 1-2 mg/kg. I dose at high end for peds. We always do induction w paralytic agent. Follow w fentanyl &amp; ketamine.",,,,1238975731507568647,https://twitter.com/WillAiken53/status/1238975731507568647
2020-03-14 23:49:42,FentanylKevin,,0,0,0,"Nice",,,,1238975625215574018,https://twitter.com/FentanylKevin/status/1238975625215574018
2020-03-14 23:49:27,mkos66,IsIllinois,1,0,1,"They poisoned thousands of our kids with fentanyl. They hacked into OPM and stole all the records. They have infiltrated our universities. The IP theft is egregious. Now this. When will we WTFU?",,,,1238975561915076608,https://twitter.com/mkos66/status/1238975561915076608
2020-03-14 23:47:04,AnonCassi,,0,0,0,"#Justice Spartanburg,SC Drug Dealer SENTENCED After Offering Cellmate $10k To Kill Prosecutor &amp; Witness 35 YRS in PRISON | NO PAROLE Detric McGowan aka Fat cocaine, heroin, fentanyl, tramadol #OpioidCrisis #ViolentCrime #Crick FBI DEA @POTUS https://tinyurl.com/tk3fmqb",,@POTUS,#Justice #OpioidCrisis #ViolentCrime #Crick,1238974963278696449,https://twitter.com/AnonCassi/status/1238974963278696449
2020-03-14 23:44:16,whorxa,Magicpickle3,1,0,0,"i’m a female. i don’t have a dick, go try fentanyl and xanax together. it should make you a bit brighter and less slow. after you have tried both of them together we can talk.",,,,1238974258044375046,https://twitter.com/whorxa/status/1238974258044375046
2020-03-14 23:39:35,FuckingFentanyl,,0,0,0,"#askCDC What is the best course of action to take in fear of getting the corona virus if I work in a busy restaurant?",,,#askCDC,1238973078878773248,https://twitter.com/FuckingFentanyl/status/1238973078878773248
2020-03-14 23:36:34,FreshOnigiri,Roblox,0,0,0,"Of course i voted Chicken wings",,,,1238972317201362944,https://twitter.com/FreshOnigiri/status/1238972317201362944
2020-03-14 23:35:40,MPK500,,0,0,0,"Making fentanyl. #CreepyThingsThatShouldntExist",,,#CreepyThingsThatShouldntExist,1238972090482675719,https://twitter.com/MPK500/status/1238972090482675719
2020-03-14 23:32:23,fashlifters,Cozy_Chan,1,0,1," We'll check your fentanyl for coronavirus",,,,1238971265244966918,https://twitter.com/fashlifters/status/1238971265244966918
2020-03-14 23:32:08,PortInsight,,0,0,0,"LEAKED VIDEO OF THE DAY: Officer Collapses From Fentanyl Evidence Exposure https://www.portandterminal.com/leaked-video-of-the-day-officer-collapses-from-fentanyl-evidence-exposure/ #FirstResponders #EverydayHero",,,#FirstResponders #EverydayHero,1238971201357217795,https://twitter.com/PortInsight/status/1238971201357217795
2020-03-14 23:31:14,msvette2u,,0,0,0,"VIDEO: Officer Collapses From Fentanyl Exposure In Police Station https://defensemaven.io/bluelivesmatter/news/video-officer-collapses-from-fentanyl-exposure-in-police-station-KM1yZLAAfUiGT-yx65Pwlg via @bluelivesmtr",,@bluelivesmtr,,1238970976567582720,https://twitter.com/msvette2u/status/1238970976567582720
2020-03-14 23:29:59,pickmepIease,,0,0,4,"i ate like a fucking pig n now im thinkin a glazed donut would hit. SEND ME TO THE SHU",,,,1238970663416856577,https://twitter.com/pickmepIease/status/1238970663416856577
2020-03-14 23:24:49,ARsudbury,,0,0,0,"Anyway, apparently we're dealing Fentanyl out of a ""meth trailer"". ",,,,1238969363044196359,https://twitter.com/ARsudbury/status/1238969363044196359
2020-03-14 23:23:49,Janet1437Rose,P4tR10tBoo,0,0,0,"#Fentanyl is coming from #China. Perhaps word should leak that it contains #COVIDー19",,,#Fentanyl #China #COVID,1238969108429000704,https://twitter.com/Janet1437Rose/status/1238969108429000704
2020-03-14 23:23:00,allentien,,0,1,1,"US #OpioidCrisis is an epidemic in 3 stages 1) prescription opioids 2) heroin 3) synthetic opioids, fentanyl and its molecular permutations. Death rates low in stage 1; most patients do not move to stage 2 or 3. Death rate high in stage 3 #SharedFacts",,,#OpioidCrisis #SharedFacts,1238968904615108608,https://twitter.com/allentien/status/1238968904615108608
2020-03-14 23:22:39,Fentanyl100,_dlixs,0,0,0,"I miss you",,,,1238968818472534017,https://twitter.com/Fentanyl100/status/1238968818472534017
2020-03-14 23:19:11,fiondavision,derekahunter,0,1,3,"They just can’t never get mad at anyone saying anything about Trump appointees. Absolute bankrupt cult mentality. Carson sounds like he either botched brain surgery on himself or has been sneaking Fentanyl patches out of Johns Hopkins ",,,,1238967945105203200,https://twitter.com/fiondavision/status/1238967945105203200
2020-03-14 23:17:52,Debbie56111656,Stop_Fentanyl,0,0,0,"Oh my! Stop being so gullible ",,,,1238967613943922688,https://twitter.com/Debbie56111656/status/1238967613943922688
2020-03-14 23:06:40,AuthorDelaneyW,,2,0,2,"It happened with my migraine meds lately too. @cvspharmacy started using a different brand that I cannot get open during a migraine. @kroger uses a brand of fentanyl patch that is so thick the plastic edges cut me and make me bleed. I don’t know if it’s a thing but to me (3)",,@cvspharmacy @kroger,,1238964795748937728,https://twitter.com/AuthorDelaneyW/status/1238964795748937728
2020-03-14 23:05:13,jesuzreed,,0,0,11,"During the coronavirus outbreak forget fentanyl, molly is now the most dangerous drug",,,,1238964429871558656,https://twitter.com/jesuzreed/status/1238964429871558656
2020-03-14 23:05:00,pickmepIease,,0,0,4,"333 EVERYWHEREEEEEE",,,,1238964373453975553,https://twitter.com/pickmepIease/status/1238964373453975553
2020-03-14 23:02:19,SunnyInCali922,daventenn,0,0,1,"Indeed, Fentanyl. Also frightening.",,,,1238963701459193858,https://twitter.com/SunnyInCali922/status/1238963701459193858
2020-03-14 23:02:09,Cheye__raq,BlowMe_OrVANIsh,1,1,0,"It’s fentanyl. They got me in their grip smh",,,,1238963657809235970,https://twitter.com/Cheye__raq/status/1238963657809235970
2020-03-14 23:01:49,StevenA39447886,StevenA39447886,0,0,0,"If simultaneously fentanyl &amp; any opioids ,or amphetamine type of drugs were banned from China while the Mexican border was closed the US would resemble an apocalyptic madhouse where everyone would have their guns loaded out of necessity",,,,1238963574006886400,https://twitter.com/StevenA39447886/status/1238963574006886400
2020-03-14 22:59:43,P4tR10tBoo,,1,15,7,"ARIZONA: CBP officers at the Port of Nogales referred a pedestrian for inspection, resulting in the discovery of nearly half a pound of fentanyl pills https://www.cbp.gov/newsroom/local-media-release/cbp-officers-arizona-safeguard-our-nation #BorderCrisis #BuildTheWall #StopTheInvasion",,,#BorderCrisis #BuildTheWall #StopTheInvasion,1238963045667196929,https://twitter.com/P4tR10tBoo/status/1238963045667196929
2020-03-14 22:58:49,stevepeters67,KieserBill,0,0,1,"In Canada, every 2 minutes someone overdoses on fentanyl. I you think Coronavirus is a problem, you are part of the problem.",,,,1238962819099504640,https://twitter.com/stevepeters67/status/1238962819099504640
2020-03-14 22:55:06,pickmepIease,chuuzus,0,0,3,"Ander. it aint even a question.",,,,1238961883786481666,https://twitter.com/pickmepIease/status/1238961883786481666
2020-03-14 22:53:27,Drewseibert1,GordonGChang,0,0,0,"Not to mention FENTANYL, IP THEFT, MASSIVE CRIMES AGAINST HUMANITY GOING ON WITHIN THEIR BORDERS",,,,1238961466923003904,https://twitter.com/Drewseibert1/status/1238961466923003904
2020-03-14 22:48:08,RcfCharlie,TrustInGospels,0,0,0,"So they took the drug and then committed the act before the overdose hit them. They should thank China for that little extra bit of Fentanyl added to their methamphetamines sold to them by Mexican drug cartel’s.",,,,1238960132106719233,https://twitter.com/RcfCharlie/status/1238960132106719233
2020-03-14 22:45:23,step1_d,WayneDupreeShow,0,0,0,"Perhaps she had a lobotomy too! I think she is probably in the same mental state as Biden! CRS & TDS virus got them! Fentanyl? I don’t know what kind of drugs Obama had his team on, but they all have lost their minds! That must have been one hell of a bong they shared! ",,,,1238959438167408642,https://twitter.com/step1_d/status/1238959438167408642
2020-03-14 22:33:54,Anarchomonarchi,,0,0,1,"tryna be like this, just in our bag & genuinely growing together while being each others biggest flex. on some fuck everyone else type shit",,,,1238956547591397377,https://twitter.com/Anarchomonarchi/status/1238956547591397377
2020-03-14 22:31:53,pickmepIease,GMDK3_YT,0,0,1,"binged that too rip",,,,1238956040026234885,https://twitter.com/pickmepIease/status/1238956040026234885
2020-03-14 22:30:49,fergi2479,ShemaWind,0,0,0,"""stop chewing on fentanyl"" I'm crying here",,,,1238955771305627649,https://twitter.com/fergi2479/status/1238955771305627649
2020-03-14 22:29:40,OBverse88,SolomonYue,0,0,0,"“Medical products” from China which you mean Fentanyl, right?",,,,1238955483706175491,https://twitter.com/OBverse88/status/1238955483706175491
