date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-06-24 17:30:17,PsychiatryAdv,,0,0,0,"Adhansia XR is expected to be available by the end of July 2019 for the treatment of #ADHD in patients 6 years of age and older.",,,#ADHD,1143209743693094912,https://twitter.com/PsychiatryAdv/status/1143209743693094912
2019-06-21 15:05:06,mrdphd,,0,0,0,"Adhansia XR Soon to Be available for ADHD in July 2019 with 6 dose strengths. Is the market hungry for new options? #ADHD https://buff.ly/2WWPTlZ",,,#ADHD,1142086043396694018,https://twitter.com/mrdphd/status/1142086043396694018
2019-06-18 21:10:33,eMPR,,0,0,0,"Adhansia XR, a new - schedule II - ADHD treatment is expected to be available as of July 15 https://www.empr.com/home/news/adhansia-xr-soon-to-be-available-for-adhd/",,,,1141090849507483649,https://twitter.com/eMPR/status/1141090849507483649
2019-06-17 21:23:04,epocrates,,0,0,0,"#NewMonographMonday Check out the new Epocrates monograph for Adhansia XR (methylphenidate), approved for attention deficit hyperactivity disorder. http://bit.ly/31FxHMb",,,#NewMonographMonday,1140731609408299008,https://twitter.com/epocrates/status/1140731609408299008
2019-05-27 02:04:33,PharmacyBio,,0,1,0,"New patent for Purdue Pharma drug ADHANSIA XR: Annual Drug Patent Expirations for ADHANSIAXR Adhansia Xr is a drug marketed by Purdue Pharma Lp and is included in one NDA. The generic ingredient in ADHANSIA XR is methylphenidateThe post New… http://bioportfol.io/R5THnH #pharmacy",,,#pharmacy,1132829914862764032,https://twitter.com/PharmacyBio/status/1132829914862764032
2019-05-27 00:30:10,BioCalifornia,,0,0,0,"New patent for Purdue Pharma drug ADHANSIA XR http://dlvr.it/R5T8kk",,,,1132806161357369344,https://twitter.com/BioCalifornia/status/1132806161357369344
2019-05-27 00:11:02,DrugPatentWatch,,0,0,0,"New patent for Purdue Pharma drug ADHANSIA XR https://www.drugpatentwatch.com/blog/new-patent-for-purdue-pharma-drug-adhansia-xr/",,,,1132801348683091968,https://twitter.com/DrugPatentWatch/status/1132801348683091968
2019-04-22 14:16:36,mirandacastro,,0,2,3,"This is outrageous...Adhansia XR, an ADHD medication with an alarmingly high dosage of 85 mg, has just been approved by the FDA to prescribe to children as young as six. This highly addictive drug is manufactured by Purdue Pharma, the same company that... ",,,,1120330566849761280,https://twitter.com/mirandacastro/status/1120330566849761280
2019-04-02 04:59:32,Pharmed_Out,,1,5,5,"Purdue’s “new” Adhansia XR is just repackaged Ritalin. In a whopping dose. https://www.healthline.com/health-news/adhd-medication-now-available-to-young-children",,,,1112942621041799168,https://twitter.com/Pharmed_Out/status/1112942621041799168
2019-04-01 21:19:32,JackJFernandes,,0,0,1,"https://www.healthline.com/health-news/adhd-medication-now-available-to-young-children I’m quoted in this healthline article along with a small shoutout to @RegenicaBio - feel free to check it out! It’s about Adhansia XR, a new methylphenidate ADHD option.",,@RegenicaBio,,1112826855046832128,https://twitter.com/JackJFernandes/status/1112826855046832128
2019-04-01 07:00:11,suite_med,,0,0,0,"FDA approves Adhansia XR for ADHD. See full article in Grey Matter News: https://goo.gl/QP2otR via @suite_med #medsuitemedia #greymatternews #medicalnews #speciality #medicalarticles #FDA #adhansia #ADHD",,@suite_med,#medsuitemedia #greymatternews #medicalnews #speciality #medicalarticles #FDA #adhansia #ADHD,1112610593926713344,https://twitter.com/suite_med/status/1112610593926713344
2019-03-26 19:36:41,namaste08,namaste08,1,1,2,"Adlon Therapeutics L.P., a sub of Purdue Pharma L.P., announced the FDA approved Adhansia XR™ (methylphenidate hydrochloride) extended-release capsules CII, a central nervous system (CNS) stimulant, for ADHD in patients 6 years &amp;older http://www.adlontherapeutics.com/fda-approval-adhansia.html",,,,1110626643960389639,https://twitter.com/namaste08/status/1110626643960389639
2019-03-19 13:22:01,EmtiroHealth,,0,0,0,"Adlon Therapeutics L.P. Announces FDA Approval for Adhansia XR™ (methylphenidate HCl) Extended-Release Capsules CII for the Treatment of ADHD ",,,,1107995643010797568,https://twitter.com/EmtiroHealth/status/1107995643010797568
2019-03-18 16:02:00,PsychCongress,,0,0,0,"@US_FDA Approves Adhansia XR for ADHD in Patients 6 and Older: http://bit.ly/2TO8ePE",,@US_FDA,,1107673516101566469,https://twitter.com/PsychCongress/status/1107673516101566469
2019-03-14 21:10:25,RxList,,0,0,0,"How is this new #ADHD medication different? #Adhansia #Attention http://bit.ly/2FbQx4B",,,#ADHD #Adhansia #Attention,1106301581505384449,https://twitter.com/RxList/status/1106301581505384449
2019-03-14 16:47:04,Pediatrics_Bio,,0,1,0,"Adlon Therapeutics gets FDA green light for Adhansia XR capsules http://bioportfol.io/R0qkb4",,,,1106235307752472576,https://twitter.com/Pediatrics_Bio/status/1106235307752472576
2019-03-14 11:39:07,nyrxman,,0,0,0,"Adlon Therapeutics gets FDA green light for Adhansia XR tablets ",,,,1106157806548328449,https://twitter.com/nyrxman/status/1106157806548328449
2019-03-14 00:25:03,DrugStoreNews,,0,0,0,"Adlon Therapeutics, a subsidiary of Purdue Pharma, has received the Food and Drug Administration’s blessing for Adhansia XR hydrochloride capsules, which are a central nervous system stimulant, for the treatment of ADHD in patients six years and older. http://ow.ly/azjb30o26GZ",,,,1105988173048487938,https://twitter.com/DrugStoreNews/status/1105988173048487938
2019-03-13 16:32:05,Pediatrics_Bio,,0,1,0,"Adlon Therapeutics gets FDA green light for Adhansia XR tablets http://bioportfol.io/R0lw5F",,,,1105869145831170052,https://twitter.com/Pediatrics_Bio/status/1105869145831170052
2019-03-12 17:30:37,neuropsychblog,,0,2,2,"#FDA Approves #Adhansia XR (#methylphenidate hydrochloride) Extended-Release Capsules for the Treatment of #ADHD",,,#FDA #Adhansia #methylphenidate #ADHD,1105521489539973121,https://twitter.com/neuropsychblog/status/1105521489539973121
2019-03-09 16:08:02,mrdphd,,0,0,0,"Approval of #Adhansia XR was based on data from 4 #clinical #trials evaluating the #safety and #efficacy of the treatment in adult and pediatric patients. #MSL #medicalaffairs #FDA #drug #launch #approval https://buff.ly/2HnKZFN",,,#Adhansia #clinical #trials #safety #efficacy #MSL #medicalaffairs #FDA #drug #launch #approval,1104413543598903296,https://twitter.com/mrdphd/status/1104413543598903296
2019-03-08 08:00:49,amplia2mente,,0,0,0,"Adhansia XR (Methylphenidate Hydrochloride Extended-release Capsules) - new on RxList ",,,,1103928541786173443,https://twitter.com/amplia2mente/status/1103928541786173443
2019-03-08 01:30:18,LS_Medical,,0,0,0,"Missed Them? US #FDA #drug approvals, updates and changes as of Thursday, February 28: #Adhansia XR [NDA #212038], #Herceptin Hylecta [BLA #761106], #Soliqua 100/33 [NDA #208673] and many others: http://ht.ly/cMha308aLut",,,#FDA #drug #Adhansia #Herceptin #Soliqua,1103830268513800193,https://twitter.com/LS_Medical/status/1103830268513800193
2019-03-07 15:31:59,NebraskaPharm,,0,0,0,"FDA Approves Adhansia XR (methylphenidate hydrochloride) Extended-Release Capsules for the Treatment of ADHD ",,,,1103679695667806208,https://twitter.com/NebraskaPharm/status/1103679695667806208
2019-03-05 19:04:02,JackJFernandes,,0,0,0,"Adhansia XR? Where is the increased benefit over current methylphenidate? I don't get it? #ritalin #methylphenidate #adhansia @purduepharma",,@purduepharma,#ritalin #methylphenidate #adhansia,1103008284875743233,https://twitter.com/JackJFernandes/status/1103008284875743233
2019-03-05 16:40:13,IBPSeminars,,0,0,0,"The US Food and Drug Administration (FDA) has approved methylphenidate hydrochloride (Adhansia XR) for the treatment of ADHD in patients aged 6 years and older. Click to read more! ",,,,1102972092625178629,https://twitter.com/IBPSeminars/status/1102972092625178629
2019-03-04 21:47:00,davidnowell,,0,0,0,"“Adhansia XR” approved for treatment of ADHD https://buff.ly/2ELWkNU",,,,1102686909904633857,https://twitter.com/davidnowell/status/1102686909904633857
2019-03-04 07:41:20,thanasis232,,0,0,0,"Adlon Therapeutics L.P. Announces FDA Approval for Adhansia XR™ (methylphenidate HCl) Extended-Release Capsules CII for the Treatment of ADHD http://intelligence-pharma.com/2019/03/04/adlon-therapeutics-l-p-announces-fda-approval-for-adhansia-xr/",,,,1102474087463636992,https://twitter.com/thanasis232/status/1102474087463636992
2019-03-03 16:50:33,medicalnewser,,0,0,0,"FDA Approves Adhansia XR (methylphenidate hydrochloride) Extended-Release Capsules for the Treatment of ADHD...",,,,1102249915097534466,https://twitter.com/medicalnewser/status/1102249915097534466
2019-03-03 11:22:28,kashifkhan12310,,0,0,0,"FDA Approves Adhansia XR (methylphenidate hydrochloride) Extended-Release Capsules for the Treatment of ADHD https://ift.tt/2tLjca3 STAMFORD, Conn.--(BUSINESS WIRE) March 01, 2019 --Adlon Therapeutics L.P., a subsidiary of Purdue Pharma L.P., announced… https://ift.tt/eA8V8J",,,,1102167351653474304,https://twitter.com/kashifkhan12310/status/1102167351653474304
2019-03-02 14:59:58,COSseaton,,0,0,0,"FDA Approves Adhansia XR (methylphenidate hydrochloride) Extended-Release Capsules for the Treatment of ADHD ",,,,1101859697722683394,https://twitter.com/COSseaton/status/1101859697722683394
2019-03-02 04:29:21,Saspeirs,,0,0,0,"FDA Approves Adhansia XR (methylphenidate hydrochloride) Extended-Release Capsules for the Treatment of ADHD ",,,,1101700998375133184,https://twitter.com/Saspeirs/status/1101700998375133184
2019-03-01 23:00:21,drrickbarnett,,0,0,1,"FDA Approves Adhansia XR (methylphenidate hydrochloride) Extended-Release Capsules for the Treatment of ADHD Maybe this is the lay up for cocaine/methamphetamine use disorder treatment? ⁦@US_FDA⁩ can’t keep up with demand! ",,@US_FDA,,1101618202839154689,https://twitter.com/drrickbarnett/status/1101618202839154689
2019-03-01 22:49:33,fdadaily,,0,0,2,"FDA Approves Adhansia XR (methylphenidate hydrochloride) Extended-Release Capsules for the Treatment of ADHD, ,http://fdadaily.com/2019/03/01/fda-approves-adhansia-xr-methylphenidate-hydrochloride-extended-release-capsules-for-the-treatment-of-adhd/",,,,1101615484494065665,https://twitter.com/fdadaily/status/1101615484494065665
2019-03-01 22:24:39,MedicalLetter,,0,0,1,"Adhansia XR Approved for the Treatment of Pediatric, Adult ADHD ",,,,1101609219848110080,https://twitter.com/MedicalLetter/status/1101609219848110080
2019-03-01 21:51:39,MedPipeline,,0,0,0,"FDA Approves Adhansia XR (methylphenidate hydrochloride) Extended-Release Capsules for the Treatment of ADHD ",,,,1101600915042299909,https://twitter.com/MedPipeline/status/1101600915042299909
2019-03-01 21:12:03,DrugscomNew,,0,3,2,"FDA Approves Adhansia XR (methylphenidate hydrochloride) Extended-Release Capsules for the Treatment of ADHD - ",,,,1101590947283062784,https://twitter.com/DrugscomNew/status/1101590947283062784
2019-03-01 21:12:02,Drugscom,,0,2,2,"FDA Approves Adhansia XR (methylphenidate hydrochloride) Extended-Release Capsules for the Treatment of ADHD - ",,,,1101590946133786624,https://twitter.com/Drugscom/status/1101590946133786624
2019-03-01 16:37:28,PsychAnnals,,0,0,0,"The #FDA has approved Adhansia XR, a central nervous system #stimulant, for the treatment of #ADHD in certain patients aged 6 years and older: https://www.healio.com/psychiatry/add-adhd/news/online/%7b8a67c4be-4ddd-40af-a908-91ba52c3f754%7d/fda-approves-adhansia-xr-for-adhd?utm_medium=social&amp;utm_source=twitter&amp;utm_campaign=sociallinks @purduepharma",,@purduepharma,#FDA #stimulant #ADHD,1101521846409793537,https://twitter.com/PsychAnnals/status/1101521846409793537
2019-03-01 13:49:20,fdadaily,,0,0,0,"Adlon Therapeutics L.P. Announces FDA Approval for Adhansia XR&amp;#8482; (methylphenidate HCl) Extended-Release Capsules CII for the Treatment of ADHD, ,http://fdadaily.com/2019/03/01/adlon-therapeutics-l-p-announces-fda-approval-for-adhansia-xr-methylphenidate-hcl-extended-release-capsules-cii-for-the-treatment-of-adhd/",,,,1101479534480814080,https://twitter.com/fdadaily/status/1101479534480814080
2019-03-01 13:44:09,feed_stocks,,0,0,0,"Adlon Therapeutics L.P. Announces FDA Approval for Adhansia XR™ (methylphenidate HCl) Extended-Release Capsules CII for the Treatment of ADHD http://dlvr.it/Qzy58X",,,,1101478231893467136,https://twitter.com/feed_stocks/status/1101478231893467136
2017-11-09 16:34:53,AppliedMarks,,0,0,0,"PURDUE PHARMA filed a TM for ""ADHANSIA"" in AU. http://appliedmarks.com.au/browse/trademarks-owned-by-PURDUE+PHARMA/ #purdue #adhansia",,,#purdue #adhansia,928662184304902144,https://twitter.com/AppliedMarks/status/928662184304902144
2017-05-19 04:24:11,inventively,,0,0,0,"New trademark 'ADHANSIA' filed by Purdue Pharma https://inventively.com/search/trademarks/87440283",,,,865422811648606208,https://twitter.com/inventively/status/865422811648606208
